# Magnetic Field Jacobi algorithm data
x,y,Az,Bx,By
8.0,83.0,0.014185014436733931,-0.0008758629532719326,-0.0017835301180633535
8.0,84.0,0.013307408282735873,-0.0008789805289838885,-0.0016721153246346942
8.0,85.0,0.012427053378766154,-0.00088151465828678,-0.0015605446285440472
8.0,86.0,0.011544378966162313,-0.000883547106104542,-0.0014488883119697068
8.0,87.0,0.01065995916655707,-0.0008851406170640895,-0.0013371802827760772
8.0,88.0,0.009774097732034134,-0.0008863678633680358,-0.0012254701575186312
8.0,89.0,0.008887223439820999,-0.0008872816898542529,-0.0011137762455142052
8.0,90.0,0.007999534352325628,-0.0008879449442893619,-0.0010021304012759855
8.0,91.0,0.007111333551242275,-0.0008884000768942489,-0.0008905383304774034
8.0,92.0,0.00622273419853713,-0.0008886997027358744,-0.0007790170181524395
8.0,93.0,0.005333934145770526,-0.000888875650233305,-0.000667562507862506
8.0,94.0,0.00444498289807052,-0.0008889701072034438,-0.0005561797503929218
8.0,95.0,0.0035559939313636385,-0.0008890042202590344,-0.00044485798475389247
8.0,96.0,0.002666974457552451,-0.0008890096790960386,-0.000333592889009365
8.0,97.0,0.0017779745731715613,-0.0008889969759795468,-0.00022236966655341558
8.0,98.0,0.0008889805055933575,-0.0008889872865857807,-0.00011117741623061991
8.0,99.0,0.0,-0.00044449025279667874,-0.0
9.0,0.0,0.0,0.00048676299732933876,-0.0
9.0,1.0,0.0009735259946586775,0.0009735676406964952,-0.00010804802685671923
9.0,2.0,0.0019471352813929903,0.0009736808098673345,-0.00021612109699051523
9.0,3.0,0.0029208876143933466,0.0009738661632786428,-0.000324245597279396
9.0,4.0,0.003894867607950276,0.0009741008432259703,-0.0004324428248668195
9.0,5.0,0.004869089300845287,0.0009743743166310249,-0.0005407380882223776
9.0,6.0,0.0058436162412123255,0.0009746525937846255,-0.0006491465089372324
9.0,7.0,0.006818394488414538,0.0009749138093062774,-0.0007576898302292115
9.0,8.0,0.00779344385982488,0.000975112761534171,-0.0008663744983903833
9.0,9.0,0.00876862001148288,0.0009752160994052289,-0.0009752160994052289
9.0,10.0,0.009743876058635338,0.000975167339735441,-0.0010842097979609196
9.0,11.0,0.010718954690953762,0.0009749215356841708,-0.0011933622950880303
9.0,12.0,0.01169371913000368,0.0009744109331076721,-0.0013026547371071222
9.0,13.0,0.012667776557169106,0.0009735790043852157,-0.001412082061435292
9.0,14.0,0.013640877138774111,0.0009723469085952396,-0.0015216085236096615
9.0,15.0,0.014612470374359586,0.0009706467832072052,-0.0016312142751368905
9.0,16.0,0.015582170705188522,0.0009683891756765784,-0.0017408436940845734
9.0,17.0,0.016549248725712742,0.000965495494327541,-0.0018504590186031438
9.0,18.0,0.017513161693843603,0.0009618665804248649,-0.0019599817057609024
9.0,19.0,0.018472981886562472,0.0009574142276088157,-0.0020693529275662755
9.0,20.0,0.019427990149061235,0.0009520310625215963,-0.002178468223835446
9.0,21.0,0.020377044011605665,0.0009456210481050588,-0.0022872446543656753
9.0,22.0,0.021319232245271352,0.0009380708359500028,-0.002395549054413198
9.0,23.0,0.02225318568350567,0.0009292791709030919,-0.002503271626818293
9.0,24.0,0.023177790587077536,0.0009191298675988134,-0.0026102481522791484
9.0,25.0,0.024091445418703297,0.0009075200301028163,-0.0027163397976526435
9.0,26.0,0.02499283064728317,0.0008943347865149037,-0.0028213496758811296
9.0,27.0,0.025880114991733105,0.0008794742257329149,-0.0029251086392799615
9.0,28.0,0.026751779098749,0.000862829995723173,-0.00302738662277708
9.0,29.0,0.02760577498317945,0.0008443108383501003,-0.003127984180361039
9.0,30.0,0.0284404007754492,0.0008238211179007731,-0.003226639075989631
9.0,31.0,0.029253417218980997,0.0008012848039944693,-0.003323123302847607
9.0,32.0,0.030042970383438138,0.0007766259479677576,-0.0034171454035173826
9.0,33.0,0.030806669114916512,0.0007497909250884574,-0.0035084526797788777
9.0,34.0,0.03154255223361505,0.0007207308209139247,-0.0035967297216705375
9.0,35.0,0.03224813075674436,0.000689421702444102,-0.0036817054649640173
9.0,36.0,0.032921395638503256,0.0006558488214461165,-0.003763048382856604
9.0,37.0,0.033559828399636595,0.0006200246483972285,-0.003840477975651631
9.0,38.0,0.03416144493529771,0.0005819747553284481,-0.003913657027368941
9.0,39.0,0.03472377791029349,0.0005417533279964137,-0.003982307018460937
9.0,40.0,0.03524495159129054,0.0004994305694752052,-0.004046097776332563
9.0,41.0,0.0357226390492439,0.00045510541742108807,-0.004104766194371678
9.0,42.0,0.03615516242613272,0.0004088943231482754,-0.0041580035210183885
9.0,43.0,0.03654042769554045,0.00036094095188789893,-0.004205576661536387
9.0,44.0,0.036877044329908515,0.00031140624726548605,-0.00424721327262997
9.0,45.0,0.037163240190071424,0.00026047498578753506,-0.004282724837709112
9.0,46.0,0.037397994301483585,0.00020834713120773327,-0.004311889685031097
9.0,47.0,0.03757993445248689,0.00015524124204728887,-0.004334576984779886
9.0,48.0,0.03770847678557816,0.00010138724037733055,-0.004350627808648495
9.0,49.0,0.03778270893324155,4.702681335746334e-05,-0.00435997921477407
9.0,50.0,0.03780253041229309,-7.592157875331573e-06,-0.004362543527136612
9.0,51.0,0.03776752461749089,-6.221793265763498e-05,-0.004358331757049801
9.0,52.0,0.03767809454697782,-0.00011659848297072145,-0.004347331398581931
9.0,53.0,0.037534327651549446,-0.00017048620646200122,-0.004329628571476268
9.0,54.0,0.03733712213405382,-0.00022363912090182791,-0.004305284784580074
9.0,55.0,0.03708704940974579,-0.0002758275724114509,-0.004274457348507003
9.0,56.0,0.036785466989230915,-0.00032683269936240045,-0.00423727572150796
9.0,57.0,0.03643338401102099,-0.0003764547923921953,-0.004193959896959868
9.0,58.0,0.036032557404446525,-0.0004245087622976214,-0.004144697081299664
9.0,59.0,0.035584366486425746,-0.0004708339015853623,-0.0040897578802428745
9.0,60.0,0.0350908896012758,-0.0005152862198674092,-0.00402937414008364
9.0,61.0,0.03455379404669093,-0.000557749477897166,-0.003963852817987687
9.0,62.0,0.03397539064548147,-0.0005981243960844068,-0.003893455834717856
9.0,63.0,0.033357545254522114,-0.0006363409520658697,-0.003818511515256617
9.0,64.0,0.03270270874134973,-0.0006723445954425131,-0.0037392972576371242
9.0,65.0,0.03201285606363709,-0.0007061098945782759,-0.003656148382085748
9.0,66.0,0.03129048895219318,-0.0007376239838888833,-0.0035693443340387085
9.0,67.0,0.03053760809585932,-0.0007669017008369201,-0.0034792147032926962
9.0,68.0,0.029756685550519336,-0.000793966543015872,-0.00338602957153384
9.0,69.0,0.028949675009827577,-0.0008188674499252941,-0.00329010237955063
9.0,70.0,0.028118950650668748,-0.0008416575583788007,-0.0031916849211788417
9.0,71.0,0.027266359893069976,-0.0008624127624453585,-0.0030910666642289027
9.0,72.0,0.02639412512577803,-0.0008812085371423424,-0.002988474798210291
9.0,73.0,0.02550394281878529,-0.0008981403656305627,-0.002884169564036672
9.0,74.0,0.024597844394516906,-0.000913298865199183,-0.0027783496894892637
9.0,75.0,0.023677345088386925,-0.0009267921158415959,-0.0026712432577105476
9.0,76.0,0.022744260162833714,-0.0009387192807653582,-0.0025630188130047367
9.0,77.0,0.02179990652685621,-0.0009491948151584863,-0.002453871296967291
9.0,78.0,0.02084587053251674,-0.0009583207344733644,-0.0023439390745859726
9.0,79.0,0.01988326505790948,-0.0009662126334072929,-0.0022333844848548487
9.0,80.0,0.018913445265702156,-0.0009729707240756849,-0.0021223170179443356
9.0,81.0,0.01793732360975811,-0.0009787075564355527,-0.0020108680585699586
9.0,82.0,0.01695603015283105,-0.0009835179271173496,-0.0018991204337416032
9.0,83.0,0.01597028775552341,-0.0009875081644653942,-0.0017871769666431237
9.0,84.0,0.014981013823900262,-0.0009907649969480726,-0.0016750966064893163
9.0,85.0,0.013988757761627266,-0.0009933862476812737,-0.0015629564539805215
9.0,86.0,0.012994241328537715,-0.000995448747417635,-0.0014507946767034858
9.0,87.0,0.011997860266791996,-0.00099704027300545,-0.0013386657114200047
9.0,88.0,0.011000160782526814,-0.0009982265919078357,-0.0012265901581353343
9.0,89.0,0.010001407082976324,-0.0009990844744732158,-0.001114602907800159
9.0,90.0,0.009001991833580383,-0.0009996679627228746,-0.001002710194581687
9.0,91.0,0.008002071157530575,-0.001000042285708251,-0.0008909304391408624
9.0,92.0,0.007001907262163881,-0.0010002494532154213,-0.0007792586214754775
9.0,93.0,0.006001572251099732,-0.001000342905382797,-0.000667699669516872
9.0,94.0,0.005001221451398287,-0.0010003525407150243,-0.000556240294341346
9.0,95.0,0.004000867169669684,-0.001000319934487088,-0.00044487479149389305
9.0,96.0,0.003000581582424111,-0.0010002629191730248,-0.00033358445679911226
9.0,97.0,0.002000341331323634,-0.0010002112103169845,-0.00022235570379660046
9.0,98.0,0.001000159161790142,-0.001000170665661817,-0.00011116715232510957
9.0,99.0,0.0,-0.000500079580895071,-0.0
10.0,0.0,0.0,0.0005407706865410879,-0.0
10.0,1.0,0.0010815413730821757,0.0010815924276252418,-0.00010796432388043224
10.0,2.0,0.0021631848552504836,0.0010817524824483665,-0.00021596049417411934
10.0,3.0,0.003245046337978909,0.0010820023639487855,-0.0003240178423652021
10.0,4.0,0.0043271895831480545,0.0010823366171874552,-0.000432168364161488
10.0,5.0,0.005409719572353819,0.0010827237567919588,-0.0005404365039223384
10.0,6.0,0.006492637096731972,0.0010831458306139125,-0.0006488519905514887
10.0,7.0,0.007576011233581644,0.0010835589356797317,-0.0007574319463370454
10.0,8.0,0.008659754968091436,0.001083932412526847,-0.0008662013124591389
10.0,9.0,0.009743876058635338,0.0010842097979609187,-0.0009751673397354419
10.0,10.0,0.010828174564013273,0.0010843475081419394,-0.0010843475081419394
10.0,11.0,0.011912571074919217,0.0010842764045198875,-0.001193736490351512
10.0,12.0,0.012996727373053048,0.001083939832456136,-0.001303341442948476
10.0,13.0,0.014080450739831489,0.0010832559811702449,-0.0014131415682705787
10.0,14.0,0.015163239335393538,0.0010821551544400385,-0.001523130630618894
10.0,15.0,0.016244761048711566,0.0010805431095159568,-0.001633269278154049
10.0,16.0,0.01732432555442545,0.0010783374468942616,-0.0017435346160327766
10.0,17.0,0.01840143594250009,0.0010754321164425252,-0.0018538654884194573
10.0,18.0,0.019475189787310502,0.0010717328236594728,-0.0019642189228041996
10.0,19.0,0.020544901589819035,0.0010671228927816717,-0.0020745086129834236
10.0,20.0,0.021609435572873845,0.001061497596124783,-0.0021846680353948683
10.0,21.0,0.0226678967820686,0.001054731562263194,-0.0022945824173944973
10.0,22.0,0.023718898697400233,0.0010467119412285644,-0.0024041583175031314
10.0,23.0,0.02476132066452573,0.0010373075389647508,-0.0025132494091808007
10.0,24.0,0.025793513775329735,0.0010264007320317202,-0.002621732311984192
10.0,25.0,0.02681412212858917,0.0010138584949497646,-0.0027294265681955428
10.0,26.0,0.027821230765229264,0.0009995629709378569,-0.002836176509555798
10.0,27.0,0.028813248070464884,0.0009833845337947674,-0.002941765850172638
10.0,28.0,0.0297879998328188,0.0009652109034672222,-0.003046005370774558
10.0,29.0,0.030743669877399328,0.0009449223464945023,-0.003148642592305911
10.0,30.0,0.031677844525807804,0.000922419195058536,-0.003249455051844369
10.0,31.0,0.0325885082675164,0.0008975992388185507,-0.003348155551425442
10.0,32.0,0.033473043003444905,0.0008703834636937247,-0.0034444907804988788
10.0,33.0,0.03432927519490385,0.000840695624812652,-0.0035381426466336244
10.0,34.0,0.03515443425307021,0.0008084859700341167,-0.0036288319613145686
10.0,35.0,0.03594624713497208,0.0007737129143012209,-0.0037162163458283673
10.0,36.0,0.03670186008167265,0.0007363644606300547,-0.0037999986336569175
10.0,37.0,0.03741897605623219,0.0006964418306633392,-0.0038798218004918
10.0,38.0,0.03809474374299933,0.0006539782550627135,-0.003955381644093137
10.0,39.0,0.03872693256635762,0.000609024368072815,-0.004026319111349607
10.0,40.0,0.03931279247914496,0.0005616640258473242,-0.0040923366983243
10.0,41.0,0.03985026061805227,0.0005120012608733453,-0.004153088446842333
10.0,42.0,0.04033679500089165,0.00046017281656853676,-0.004208299375724551
10.0,43.0,0.04077060625118934,0.00040633649437470803,-0.004257653311571876
10.0,44.0,0.041149467989641066,0.0003506801762749208,-0.004300914538703383
10.0,45.0,0.04147196660373918,0.0002934114885390221,-0.0043378135392268535
10.0,46.0,0.04173629096671911,0.00023476321938751057,-0.004368169962216686
10.0,47.0,0.041941493042514204,0.00017498436011074286,-0.004391776305711668
10.0,48.0,0.042086259686940596,0.00011434199624538871,-0.004408521282598606
10.0,49.0,0.04217017703500498,5.3113944707992855e-05,-0.004418271505119826
10.0,50.0,0.04219248757635658,-8.412627649768273e-06,-0.004420994382495574
10.0,51.0,0.042153351779705445,-6.994660916959106e-05,-0.004416637974733011
10.0,52.0,0.0420525943580174,-0.00013119720216481917,-0.004405252692755934
10.0,53.0,0.041890957375375806,-0.0001918769179886544,-0.004386869659173422
10.0,54.0,0.04166884052204009,-0.0002517082442872118,-0.0043616206712357025
10.0,55.0,0.04138754088680138,-0.0003104237662268465,-0.004329615608043739
10.0,56.0,0.0410479929895864,-0.0003677747848163486,-0.0042910603194554475
10.0,57.0,0.040651991317168686,-0.0004235281740585309,-0.004246133807788516
10.0,58.0,0.040200936641469336,-0.000477476583549713,-0.004195103877648404
10.0,59.0,0.03969703815006926,-0.0005294317826962137,-0.004138204954939655
10.0,60.0,0.03914207307607691,-0.0005792362239173433,-0.00407575143977237
10.0,61.0,0.03853856570223457,-0.0006267528005013193,-0.004008017082202619
10.0,62.0,0.03788856747507427,-0.0006718777047115335,-0.003935346009282827
10.0,63.0,0.037194810292811506,-0.000714526696908642,-0.0038580345529352703
10.0,64.0,0.036459514081256986,-0.0007546493296729101,-0.0037764398807182305
10.0,65.0,0.035685511633465686,-0.0007922119612900624,-0.0036908650833273535
10.0,66.0,0.03487509015867686,-0.0008272135082689966,-0.0036016652500086913
10.0,67.0,0.03403108461692769,-0.0008596655194739004,-0.0035091364987931035
10.0,68.0,0.03315575911972906,-0.000889609656487076,-0.003413619230594061
10.0,69.0,0.03225186530395354,-0.0009170951743307475,-0.0033153916526811947
10.0,70.0,0.031321568771067565,-0.0009421983172932993,-0.003214769845962912
10.0,71.0,0.030367468669366942,-0.0009649975386144226,-0.0031120062132107655
10.0,72.0,0.02939157369383872,-0.0009855949525565382,-0.00300738591886765
10.0,73.0,0.028396278764253866,-0.0010040895844508763,-0.0029011306003346032
10.0,74.0,0.027383394524936967,-0.0010206009544668458,-0.0027934906961355685
10.0,75.0,0.026355076855320174,-0.0010352405969431856,-0.0026846546942596375
10.0,76.0,0.025312913331050596,-0.0010481377820568578,-0.002574836851974736
10.0,77.0,0.024258801291206458,-0.0010594094919069916,-0.0024641922164131014
10.0,78.0,0.023194094347236613,-0.0010691882233862735,-0.0023528992522127874
10.0,79.0,0.02212042484443391,-0.0010775905658608823,-0.002241080849582612
10.0,80.0,0.02103891321551485,-0.0010847469775709315,-0.0021288814068266635
10.0,81.0,0.01995093088929205,-0.001090769079375952,-0.002016394032687087
10.0,82.0,0.018857375056762944,-0.0010957812596359348,-0.0019037316724931919
10.0,83.0,0.01775936837002018,-0.0010998867805242195,-0.0017909607082782168
10.0,84.0,0.016657601495714505,-0.0011032010416464908,-0.0016781657640238465
10.0,85.0,0.015552966286727197,-0.0011058165880726105,-0.001565389904185234
10.0,86.0,0.014445968319569284,-0.0011078378486650588,-0.001452692801275201
10.0,87.0,0.01333729058939708,-0.001109345135632241,-0.0013400977280651196
10.0,88.0,0.012227278048304802,-0.0011104306669878815,-0.0012276428171964096
10.0,89.0,0.011116429255421317,-0.0011111616534079,-0.0011153350329694053
10.0,90.0,0.010004954741489002,-0.0011116174129486584,-0.0010031942966600028
10.0,91.0,0.008893194429524,-0.0011118516500004585,-0.0008912146100288811
10.0,92.0,0.007781251441488085,-0.0011119304723598649,-0.0007794008612705423
10.0,93.0,0.00666933348480427,-0.0011118939773674366,-0.0006677372543881584
10.0,94.0,0.005557463486753212,-0.0011117949852264227,-0.000556216649399306
10.0,95.0,0.0044457435143514246,-0.001111660057801268,-0.0004448164300812217
10.0,96.0,0.0033341433711506756,-0.0011115287667933312,-0.0003335202686003218
10.0,97.0,0.0022226859807647622,-0.0011114142804535495,-0.00022230153950876454
10.0,98.0,0.0011113148102435766,-0.0011113429903823811,-0.00011113743378447555
10.0,99.0,0.0,-0.0005556574051217883,-0.0
11.0,0.0,0.0,0.000594727321209771,-0.0
11.0,1.0,0.001189454642419542,0.0011895281348706145,-0.00010785069987837112
11.0,2.0,0.002379056269741229,0.0011897343283521044,-0.0002157387134603271
11.0,3.0,0.003568923299123751,0.0011900740332660114,-0.0003237026822555725
11.0,4.0,0.004759204336273252,0.0011905195047831065,-0.00043177628549159134
11.0,5.0,0.005949962308689964,0.0011910579430210256,-0.000539997160959239
11.0,6.0,0.007141320222315303,0.0011916480361993326,-0.0006483930030093373
11.0,7.0,0.008333258381088629,0.0011922631312139276,-0.0007569980215016252
11.0,8.0,0.009525846484743158,0.0011928481549325675,-0.0008658314653736841
11.0,9.0,0.010718954690953764,0.0011933622950880294,-0.0009749215356841708
11.0,10.0,0.011912571074919217,0.001193736490351511,-0.0010842764045198867
11.0,11.0,0.013106427671656786,0.0011939154704907074,-0.0011939154704907074
11.0,12.0,0.014300402015900632,0.0011938160110267389,-0.0013038329760646904
11.0,13.0,0.015494059693710264,0.0011933681920556338,-0.001414036468284861
11.0,14.0,0.0166871384000119,0.0011924746184787099,-0.0015245031524412853
11.0,15.0,0.017879008930667684,0.0011910507686210877,-0.0016352253980078824
11.0,16.0,0.019069239937254075,0.0011889853859419867,-0.001746160003473031
11.0,17.0,0.020256979702551657,0.001186179801098964,-0.0018572805684255976
11.0,18.0,0.021441599539452003,0.0011825097049888312,-0.0019685198840530185
11.0,19.0,0.02262199911252932,0.0011778633401994844,-0.0020798289778469967
11.0,20.0,0.02379732621985097,0.00117210486693267,-0.0021911128873661114
11.0,21.0,0.02496620884639466,0.0011651113302133219,-0.0023022961749226863
11.0,22.0,0.026127548880277615,0.0011567378277363063,-0.0024132523890240277
11.0,23.0,0.027279684501867272,0.0011468531653841523,-0.0025238758429084046
11.0,24.0,0.02842125521104592,0.0011353070266135554,-0.002634005118281279
11.0,25.0,0.029550298555094383,0.0011219642276744223,-0.0027435009030374463
11.0,26.0,0.030665183666394764,0.0011066740684919987,-0.0028521639439738795
11.0,27.0,0.03176364669207838,0.0010893030869516748,-0.002959818743337818
11.0,28.0,0.032843789840298114,0.0010697067378564462,-0.0030662264178426043
11.0,29.0,0.03390306016779127,0.0010477605194199116,-0.0031711740566426234
11.0,30.0,0.03493931087913794,0.001023334077020304,-0.003274382987656501
11.0,31.0,0.03594972832183188,0.000996320532648979,-0.00337560359460555
11.0,32.0,0.036931951944435895,0.0009666130431759401,-0.0034745195204190643
11.0,33.0,0.03788295440818376,0.0009341321059041473,-0.003570847719292461
11.0,34.0,0.03880021615624419,0.0008988045201086675,-0.003664239131125742
11.0,35.0,0.039680563448401096,0.0008605883747864508,-0.0037543836963685046
11.0,36.0,0.04052139290581709,0.0008194542761095491,-0.003840908005450887
11.0,37.0,0.041319472000620194,0.0007754076588334484,-0.0039234849212577486
11.0,38.0,0.04207220822348399,0.0007284720661862552,-0.004001728637162191
11.0,39.0,0.042776416132992705,0.0006787083822275761,-0.004075308431533701
11.0,40.0,0.04342962498793914,0.0006261999049679313,-0.004143841458772685
11.0,41.0,0.04402881594292857,0.0005710680948213392,-0.004207010009369457
11.0,42.0,0.04457176117758182,0.0005134591878778183,-0.004264452223465599
11.0,43.0,0.045055734318684204,0.0004535561148667315,-0.004315882068632017
11.0,44.0,0.04547887340731528,0.0003915664749204635,-0.004360978031384827
11.0,45.0,0.04583886726852513,0.00032773040930083805,-0.004399504885300342
11.0,46.0,0.04613433422591696,0.00026230989769254753,-0.004431200318897131
11.0,47.0,0.046363487063910226,0.00019559256242920875,-0.004455897487118988
11.0,48.0,0.046525519350775375,0.00012788243978548858,-0.004473409510914444
11.0,49.0,0.0466192519434812,5.9499913254431464e-05,-0.004483651817736956
11.0,50.0,0.04664451917728424,-9.225688262146786e-06,-0.004486524522992846
11.0,51.0,0.04660080056695691,-7.795962239727505e-05,-0.004482033682689724
11.0,52.0,0.04648859993248969,-0.0001463667985303098,-0.004470171738535384
11.0,53.0,0.04630806696989629,-0.00021411822798223304,-0.004451037012138136
11.0,54.0,0.04606036347652522,-0.0002808931720315114,-0.004424712633145582
11.0,55.0,0.04574628062583327,-0.0003463879241917059,-0.004391383855891141
11.0,56.0,0.04536758762814181,-0.0004103144996176235,-0.004351216140481572
11.0,57.0,0.04492565162659802,-0.00047241123419923883,-0.004304470111361543
11.0,58.0,0.04442276515974333,-0.0005324376151464826,-0.004251379666565781
11.0,59.0,0.043860776396305055,-0.000590186339461396,-0.004192264570253127
11.0,60.0,0.04324239248082054,-0.000645474092604445,-0.004127409581863556
11.0,61.0,0.042569828211096165,-0.000698154908386709,-0.004057174750474318
11.0,62.0,0.04184608266404712,-0.0007481069253517554,-0.003981876567275562
11.0,63.0,0.041073614360392655,-0.0007952470806304665,-0.0039018960074714143
11.0,64.0,0.04025558850278619,-0.0008395140650504299,-0.0038175626289731687
11.0,65.0,0.039394586230291795,-0.0008808845252878152,-0.0037292603114889647
11.0,66.0,0.03849381945221056,-0.0009193525684231332,-0.0036373150838755926
11.0,67.0,0.03755588109344553,-0.0009549477202515505,-0.0035420983768817173
11.0,68.0,0.03658392401170746,-0.0009877113891277808,-0.0034439191993680986
11.0,69.0,0.03558045831518997,-0.0010177168345564432,-0.0033431245871954098
11.0,70.0,0.03454849034259457,-0.0010450429978492298,-0.003239996596780842
11.0,71.0,0.03349037231949151,-0.0010697966895406204,-0.0031348495242850914
11.0,72.0,0.03240889696351333,-0.0010920841500185047,-0.0030279320637149436
11.0,73.0,0.0313062040194545,-0.0011120355883626441,-0.002919520801063384
11.0,74.0,0.030184825786788043,-0.0011297747712741488,-0.0028098278004587696
11.0,75.0,0.0290466544769062,-0.0011454459600024284,-0.0026990898487401598
11.0,76.0,0.027893933866783186,-0.0011591817586118942,-0.002587481684221465
11.0,77.0,0.02672829095968241,-0.0011711324149204349,-0.0024752004721488134
11.0,78.0,0.025551669036942316,-0.0011814321013038538,-0.002362384868269467
11.0,79.0,0.024365426757074704,-0.0011902304787934168,-0.0022491942351432984
11.0,80.0,0.023171208079355483,-0.00119765754097121,-0.002135733727092623
11.0,81.0,0.021970111675132284,-0.0012038572907690243,-0.002022127801737276
11.0,82.0,0.020763493497817434,-0.0012089512515262198,-0.0019084515152658632
11.0,83.0,0.019552209172079844,-0.0012130740729347396,-0.0017947979348906934
11.0,84.0,0.018337345351947955,-0.0012163358010410553,-0.0016812158371426206
11.0,85.0,0.017119537569997734,-0.0012188592104299192,-0.0015677706796502202
11.0,86.0,0.015899626931088116,-0.0012207409235377494,-0.0014544888961469677
11.0,87.0,0.014678055722922235,-0.0012220902570842414,-0.001341412136782602
11.0,88.0,0.013455446416919634,-0.0012229892870035501,-0.0012285483496157837
11.0,89.0,0.012232077148915135,-0.0012235329950096227,-0.0011159190460390527
11.0,90.0,0.011008380426900388,-0.0012237883856633987,-0.0010035173490600385
11.0,91.0,0.009784500377588337,-0.0012238357210977114,-0.0008913480840168474
11.0,92.0,0.008560708984704965,-0.001223726808856144,-0.0007793929591896516
11.0,93.0,0.007337046759876049,-0.0012235271172540332,-0.0006676433221219735
11.0,94.0,0.006113654750196899,-0.001223273365021961,-0.0005560726187864959
11.0,95.0,0.004890500029832127,-0.0012230163152860722,-0.0004446616931246391
11.0,96.0,0.0036676221196247547,-0.001222777809745482,-0.00033337864801218824
11.0,97.0,0.002444944410341163,-0.0012225940451328307,-0.00022219660074954822
11.0,98.0,0.0012224340293590932,-0.0012224722051705815,-0.00011108104330402819
11.0,99.0,0.0,-0.0006112170146795466,-0.0
12.0,0.0,0.0,0.000648621386419459,-0.0
12.0,1.0,0.001297242772838918,0.0012973311410855689,-0.00010769976217272484
12.0,2.0,0.0025946622821711378,0.001297604464825568,-0.0002154447843261424
12.0,3.0,0.003892451702490054,0.0012980399359800497,-0.0003232778877051692
12.0,4.0,0.005190742154131237,0.0012986310958911216,-0.0004312445328476023
12.0,5.0,0.006489713894272297,0.0012993404743097048,-0.0005393828514136893
12.0,6.0,0.007789423102750647,0.0013001466911562987,-0.0006477361981523759
12.0,7.0,0.009090007276584895,0.0013009973980440785,-0.0007563356712864348
12.0,8.0,0.010391417898838804,0.0013018559267093926,-0.0008652200661088726
12.0,9.0,0.01169371913000368,0.0013026547371071213,-0.0009744109331076703
12.0,10.0,0.012996727373053046,0.001303341442948476,-0.001083939832456136
12.0,11.0,0.014300402015900632,0.0013038329760646913,-0.0011938160110267389
12.0,12.0,0.015604393325182429,0.0013040608302502896,-0.0013040608302502896
12.0,13.0,0.01690852367640121,0.0013039261575468397,-0.0014146681763628887
12.0,14.0,0.01821224564027611,0.0013033440841630599,-0.0015256459097678712
12.0,15.0,0.01951521184472733,0.0013021999605477026,-0.0016369691579631654
12.0,16.0,0.020816645561371513,0.0013003926173119768,-0.001748628613666153
12.0,17.0,0.022115997079351284,0.0012977919970225127,-0.001860576897756882
12.0,18.0,0.02341222955541654,0.0012942812330808719,-0.0019727835171972873
12.0,19.0,0.024704559545513028,0.0012897158960947647,-0.0020851745269854314
12.0,20.0,0.025991661347606068,0.0012839647932004726,-0.0021976939485212205
12.0,21.0,0.027272489131913973,0.0012768710639211103,-0.0023102370059061104
12.0,22.0,0.02854540347544829,0.0012682916092142827,-0.0024227178018480424
12.0,23.0,0.02980907235034254,0.001258060268222002,-0.002534996455147513
12.0,24.0,0.031061524011892293,0.001246025792160762,-0.0026469528347964084
12.0,25.0,0.03230112393466406,0.0012320173206423653,-0.0027584079816990806
12.0,26.0,0.03352555865317702,0.0012158808112382284,-0.0028692037113016607
12.0,27.0,0.03473288555714052,0.0011974470076634922,-0.002979118761362143
12.0,28.0,0.03592045266850401,0.0011765662167720278,-0.003087954086151024
12.0,29.0,0.037086017990684575,0.001153078916308399,-0.0031954442287654775
12.0,30.0,0.038226610501120806,0.0011268487330214627,-0.003301348139686709
12.0,31.0,0.0393397154567275,0.001097735771581114,-0.003405356318921207
12.0,32.0,0.040422082044283034,0.0010656275883806354,-0.0035071869891814614
12.0,33.0,0.04147097063348877,0.0010304152355193295,-0.003606489578991432
12.0,34.0,0.04248291251532169,0.0009920219471101603,-0.0037029460538142607
12.0,35.0,0.04345501452770909,0.0009503817886263657,-0.003796171303069029
12.0,36.0,0.044383676092574424,0.0009054656855192987,-0.0038858193681593142
12.0,37.0,0.04526594589874769,0.000857262462374643,-0.0039714812419261135
12.0,38.0,0.04609820101732371,0.0008058017653386658,-0.004052795620911924
12.0,39.0,0.04687754942942502,0.0007511371896833097,-0.00412934451885032
12.0,40.0,0.04760047539669033,0.0006933656036830806,-0.0042007680107510464
12.0,41.0,0.04826428063679118,0.0006326120255662586,-0.004266657908397219
12.0,42.0,0.04886569944782285,0.0005690448758310963,-0.004326675769978906
12.0,43.0,0.049402370388453375,0.0005028623022939362,-0.004380444708105759
12.0,44.0,0.04987142405241072,0.000434302992943246,-0.0044276697428284745
12.0,45.0,0.05027097637433987,0.000363633776051326,-0.004468027651692564
12.0,46.0,0.05059869160451337,0.00029115582120615643,-0.004501288592945945
12.0,47.0,0.05085328801675218,0.00021719355212805602,-0.004527203812952709
12.0,48.0,0.05103307870876948,0.0001420963268633571,-0.004545627410068309
12.0,49.0,0.051137480670478894,6.622895678639468e-05,-0.004556401731920692
12.0,50.0,0.05116553662234227,-1.0030762697000456e-05,-0.0045594782233730514
12.0,51.0,0.05111741914508489,-8.629939362705258e-05,-0.004554800494497649
12.0,52.0,0.05099293783508817,-0.00016219387271640753,-0.004542423399683908
