# Cahn-Hilliard Free Energy
"frame, free energy"
264000.0,-206.38455327208197
264100.0,-206.39182840025154
264200.0,-206.3991026947479
264300.0,-206.40637599707927
264400.0,-206.41364815425416
264500.0,-206.42091901883845
264600.0,-206.4281884490054
264700.0,-206.43545630857912
264800.0,-206.44272246707297
264900.0,-206.44998679972358
265000.0,-206.4572491875212
265100.0,-206.46450951723682
265200.0,-206.47176768144672
265300.0,-206.4790235785544
265400.0,-206.4862771128105
265500.0,-206.49352819433014
265600.0,-206.50077673910812
265700.0,-206.50802266903156
265800.0,-206.51526591188966
265900.0,-206.5225064013806
266000.0,-206.52974407711469
266100.0,-206.5369788846136
266200.0,-206.54421077530495
266300.0,-206.55143970651204
266400.0,-206.55866564143744
266500.0,-206.56588854914065
266600.0,-206.57310840450813
266700.0,-206.58032518821608
266800.0,-206.58753888668434
266900.0,-206.59474949202112
267000.0,-206.60195700195789
267100.0,-206.60916141977327
267200.0,-206.61636275420608
267300.0,-206.62356101935535
267400.0,-206.63075623456817
267500.0,-206.63794842431412
267600.0,-206.64513761804466
267700.0,-206.65232385003878
267800.0,-206.65950715923253
267900.0,-206.6666875890329
268000.0,-206.67386518711535
268100.0,-206.68104000520424
268200.0,-206.68821209883623
268300.0,-206.695381527106
268400.0,-206.70254835239442
268500.0,-206.7097126400784
268600.0,-206.71687445822337
268700.0,-206.7240338772576
268800.0,-206.73119096962915
268900.0,-206.7383458094456
269000.0,-206.74549847209727
269100.0,-206.7526490338647
269200.0,-206.75979757151111
269300.0,-206.76694416186155
269400.0,-206.77408888136952
269500.0,-206.78123180567366
269600.0,-206.78837300914518
269700.0,-206.79551256442963
269800.0,-206.8026505419849
269900.0,-206.80978700961782
270000.0,-206.81692203202377
270100.0,-206.824055670331
270200.0,-206.8311879816549
270300.0,-206.8383190186652
270400.0,-206.84544882917004
270500.0,-206.85257745572227
270600.0,-206.85970493525105
270700.0,-206.86683129872392
270800.0,-206.87395657084423
270900.0,-206.88108076978716
271000.0,-206.88820390697987
271100.0,-206.8953259869291
271200.0,-206.9024470070999
271300.0,-206.90956695784982
271400.0,-206.9166858224201
271500.0,-206.92380357698713
271600.0,-206.93092019077565
271700.0,-206.9380356262344
271800.0,-206.94514983927508
271900.0,-206.95226277957244
272000.0,-206.95937439092637
272100.0,-206.96648461168112
272200.0,-206.97359337520007
272300.0,-206.98070061039095
272400.0,-206.98780624227712
272500.0,-206.9949101926086
272600.0,-207.00201238050676
272700.0,-207.00911272313553
272800.0,-207.0162111363913
272900.0,-207.02330753560406
273000.0,-207.0304018362411
273100.0,-207.0374939546055
273200.0,-207.0445838085206
273300.0,-207.05167131799325
273400.0,-207.05875640584688
273500.0,-207.06583899831875
273600.0,-207.072919025613
273700.0,-207.07999642240475
273800.0,-207.08707112828895
273900.0,-207.09414308817057
274000.0,-207.10121225259155
274100.0,-207.10827857799222
274200.0,-207.11534202690544
274300.0,-207.12240256808292
274400.0,-207.1294601765526
274500.0,-207.13651483360954
274600.0,-207.14356652674078
274700.0,-207.1506152494871
274800.0,-207.15766100124503
274900.0,-207.1647037870125
275000.0,-207.17174361708257
275100.0,-207.17878050669006
275200.0,-207.18581447561627
275300.0,-207.19284554775714
275400.0,-207.1998737506606
275500.0,-207.20689911503902
275600.0,-207.2139216742626
275700.0,-207.22094146383972
275800.0,-207.22795852089024
275900.0,-207.2349728836177
276000.0,-207.24198459078556
276100.0,-207.24899368120373
276200.0,-207.25600019323045
276300.0,-207.26300416429407
276400.0,-207.27000563044015
276500.0,-207.27700462590764
276600.0,-207.28400118273896
276700.0,-207.29099533042614
276800.0,-207.2979870955983
276900.0,-207.304976501751
277000.0,-207.31196356902223
277100.0,-207.318948314014
277200.0,-207.32593074966408
277300.0,-207.33291088516629
277400.0,-207.33988872594097
277500.0,-207.34686427365546
277600.0,-207.35383752629394
277700.0,-207.36080847827552
277800.0,-207.36777712061902
277900.0,-207.3747434411531
278000.0,-207.38170742476856
278100.0,-207.38866905371052
278200.0,-207.39562830790734
278300.0,-207.4025851653323
278400.0,-207.4095396023953
278500.0,-207.4164915943589
278600.0,-207.4234411157757
278700.0,-207.4303881409424
278800.0,-207.43733264436497
278900.0,-207.44427460123126
279000.0,-207.4512139878858
279100.0,-207.4581507823018
279200.0,-207.46508496454607
279300.0,-207.47201651723222
279400.0,-207.47894542595662
279500.0,-207.48587167971462
279600.0,-207.4927952712909
279700.0,-207.49971619762172
279800.0,-207.50663446012425
279900.0,-207.51355006499057
280000.0,-207.52046302344272
280100.0,-207.52737335194595
280200.0,-207.5342810723792
280300.0,-207.54118621215883
280400.0,-207.54808880431568
280500.0,-207.5549888875234
280600.0,-207.56188650607712
280700.0,-207.56878170982247
280800.0,-207.57567455403444
280900.0,-207.5825650992458
281000.0,-207.58945341102694
281100.0,-207.59633955971657
281200.0,-207.6032236201053
281300.0,-207.61010567107354
281400.0,-207.61698579518523
281500.0,-207.62386407824016
281600.0,-207.6307406087866
281700.0,-207.6376154775979
281800.0,-207.6444887771151
281900.0,-207.65136060085985
282000.0,-207.65823104282077
282100.0,-207.6651001968171
282200.0,-207.67196815584396
282300.0,-207.67883501140375
282400.0,-207.6857008528281
282500.0,-207.692565766595
282600.0,-207.69942983564707
282700.0,-207.70629313871484
282800.0,-207.7131557496515
282900.0,-207.72001773678414
283000.0,-207.72687916228676
283100.0,-207.73374008158095
283200.0,-207.7406005427693
283300.0,-207.7474605861073
283400.0,-207.7543202435185
283500.0,-207.76117953815816
283600.0,-207.76803848403011
283700.0,-207.77489708566054
283800.0,-207.7817553378335
283900.0,-207.78861322539043
284000.0,-207.79547072309762
284100.0,-207.8023277955824
284200.0,-207.80918439734089
284300.0,-207.81604047281726
284400.0,-207.82289595655453
284500.0,-207.8297507734166
284600.0,-207.83660483887957
284700.0,-207.8434580593903
284800.0,-207.85031033278872
284900.0,-207.85716154879105
285000.0,-207.8640115895284
285100.0,-207.8708603301366
285200.0,-207.87770763939142
285300.0,-207.88455338038293
285400.0,-207.89139741122358
285500.0,-207.89823958578208
285600.0,-207.90507975443813
285700.0,-207.91191776484936
285800.0,-207.91875346272568
285900.0,-207.92558669260308
286000.0,-207.9324172986112
286100.0,-207.93924512522898
286200.0,-207.94607001802234
286300.0,-207.95289182435909
286400.0,-207.9597103940963
286500.0,-207.96652558023618
286600.0,-207.97333723954708
286700.0,-207.98014523314606
286800.0,-207.98694942704168
286900.0,-207.99374969263408
287000.0,-208.00054590717158
287100.0,-208.00733795416312
287200.0,-208.01412572374574
287300.0,-208.0209091130073
287400.0,-208.02768802626505
287500.0,-208.03446237530062
287600.0,-208.0412320795524
287700.0,-208.0479970662666
287800.0,-208.05475727060866
287900.0,-208.06151263573634
288000.0,-208.068263112836
288100.0,-208.07500866112468
288200.0,-208.0817492478186
288300.0,-208.08848484807118
288400.0,-208.0952154448811
288500.0,-208.1019410289735
288600.0,-208.10866159865526
288700.0,-208.1153771596461
288800.0,-208.12208772488796
288900.0,-208.12879331433305
289000.0,-208.13549395471347
289100.0,-208.14218967929247
289200.0,-208.14888052760068
289300.0,-208.1555665451565
289400.0,-208.16224778317388
289500.0,-208.16892429825788
289600.0,-208.17559615208944
289700.0,-208.1822634111007
289800.0,-208.18892614614242
289900.0,-208.19558443214402
290000.0,-208.20223834776834
290100.0,-208.2088879750615
290200.0,-208.2155333990999
290300.0,-208.22217470763513
290400.0,-208.22881199073777
290500.0,-208.23544534044225
290600.0,-208.24207485039278
290700.0,-208.24870061549302
290800.0,-208.25532273155926
290900.0,-208.2619412949796
291000.0,-208.2685564023796
291100.0,-208.27516815029588
291200.0,-208.2817766348594
291300.0,-208.2883819514881
291400.0,-208.2949841945921
291500.0,-208.30158345729095
291600.0,-208.3081798311444
291700.0,-208.31477340589834
291800.0,-208.32136426924575
291900.0,-208.3279525066044
292000.0,-208.33453820091125
292100.0,-208.34112143243496
292200.0,-208.34770227860602
292300.0,-208.354280813866
292400.0,-208.36085710953523
292500.0,-208.36743123369925
292600.0,-208.37400325111406
292700.0,-208.38057322313009
292800.0,-208.38714120763368
292900.0,-208.3937072590068
293000.0,-208.40027142810283
293100.0,-208.40683376223848
293200.0,-208.41339430520074
293300.0,-208.4199530972666
293400.0,-208.42651017523596
293500.0,-208.4330655724741
293600.0,-208.43961931896453
293700.0,-208.44617144136805
293800.0,-208.45272196308804
293900.0,-208.4592709043399
294000.0,-208.46581828222162
294100.0,-208.47236411078586
294200.0,-208.4789084011093
294300.0,-208.4854511613595
294400.0,-208.4919923968571
294500.0,-208.49853211013138
294600.0,-208.50507030096867
294700.0,-208.5116069664523
294800.0,-208.51814210099275
294900.0,-208.52467569634837
295000.0,-208.5312077416355
295100.0,-208.53773822332806
295200.0,-208.54426712524716
295300.0,-208.55079442854114
295400.0,-208.55732011165662
295500.0,-208.56384415030215
295600.0,-208.57036651740515
295700.0,-208.5768871830648
295800.0,-208.58340611450194
295900.0,-208.58992327600862
296000.0,-208.59643862889948
296100.0,-208.60295213146728
296200.0,-208.60946373894583
296300.0,-208.61597340348206
296400.0,-208.62248107412054
296500.0,-208.62898669680297
296600.0,-208.63549021438493
296700.0,-208.6419915666727
296800.0,-208.64849069048185
296900.0,-208.65498751972018
297000.0,-208.66148198549607
297100.0,-208.66797401625388
297200.0,-208.67446353793764
297300.0,-208.6809504741829
297400.0,-208.68743474653795
297500.0,-208.69391627471282
297600.0,-208.70039497685698
297700.0,-208.7068707698631
297800.0,-208.71334356969626
297900.0,-208.71981329174696
298000.0,-208.72627985120425
298100.0,-208.73274316344802
298200.0,-208.73920314445624
298300.0,-208.7456597112251
298400.0,-208.75211278219766
298500.0,-208.75856227769827
298600.0,-208.76500812036903
298700.0,-208.771450235604
298800.0,-208.7778885519793
298900.0,-208.78432300167344
299000.0,-208.79075352087622
299100.0,-208.79718005018225
299200.0,-208.80360253496616
299300.0,-208.8100209257371
299400.0,-208.81643517846985
299500.0,-208.8228452549101
299600.0,-208.82925112285295
299700.0,-208.83565275639188
299800.0,-208.84205013613817
299900.0,-208.848443249409
300000.0,-208.85483209038432
300100.0,-208.86121666023146
300200.0,-208.86759696719838
300300.0,-208.87397302667497
300400.0,-208.88034486122342
300500.0,-208.88671250057837
300600.0,-208.89307598161696
300700.0,-208.89943534830147
300800.0,-208.90579065159383
300900.0,-208.9121419493445
301000.0,-208.9184893061571
301100.0,-208.92483279322968
301200.0,-208.93117248817464
301300.0,-208.93750847481866
301400.0,-208.9438408429844
301500.0,-208.95016968825504
301600.0,-208.95649511172417
301700.0,-208.9628172197312
301800.0,-208.96913612358534
301900.0,-208.97545193927846
302000.0,-208.98176478718847
302100.0,-208.9880747917752
302200.0,-208.99438208126946
302300.0,-209.00068678735647
302400.0,-209.00698904485566
302500.0,-209.01328899139702
302600.0,-209.0195867670957
302700.0,-209.02588251422586
302800.0,-209.03217637689437
302900.0,-209.03846850071585
303000.0,-209.04475903248965
303100.0,-209.05104811987889
303200.0,-209.05733591109433
303300.0,-209.06362255458134
303400.0,-209.06990819871248
303500.0,-209.07619299148564
303600.0,-209.08247708022833
303700.0,-209.0887606113088
303800.0,-209.0950437298547
303900.0,-209.10132657947912
304000.0,-209.10760930201548
304100.0,-209.11389203726063
304200.0,-209.1201749227273
304300.0,-209.1264580934057
304400.0,-209.1327416815347
304500.0,-209.1390258163832
304600.0,-209.1453106240412
304700.0,-209.1515962272211
304800.0,-209.15788274506932
304900.0,-209.16417029298833
305000.0,-209.17045898246874
305100.0,-209.1767489209318
305200.0,-209.18304021158184
305300.0,-209.18933295326903
305400.0,-209.19562724036163
305500.0,-209.20192316262785
305600.0,-209.208220805127
305700.0,-209.21452024810955
305800.0,-209.22082156692562
305900.0,-209.22712483194192
306000.0,-209.23343010846594
306100.0,-209.23973745667763
306200.0,-209.246046931568
306300.0,-209.25235858288335
306400.0,-209.25867245507575
306500.0,-209.26498858725856
306600.0,-209.27130701316622
306700.0,-209.2776277611187
306800.0,-209.283950853989
306900.0,-209.29027630917403
307000.0,-209.29660413856803
307100.0,-209.3029343485383
307200.0,-209.3092669399025
307300.0,-209.3156019079077
307400.0,-209.3219392422103
307500.0,-209.32827892685728
307600.0,-209.3346209402681
307700.0,-209.34096525521758
307800.0,-209.3473118388193
307900.0,-209.35366065251034
308000.0,-209.36001165203706
308100.0,-209.36636478744208
308200.0,-209.37272000305373
308300.0,-209.37907723747725
308400.0,-209.38543642358957
308500.0,-209.39179748853732
308600.0,-209.3981603537398
308700.0,-209.4045249348967
308800.0,-209.41089114200287
308900.0,-209.4172588793697
309000.0,-209.42362804565542
309100.0,-209.42999853390444
309200.0,-209.43637023159778
309300.0,-209.44274302071463
309400.0,-209.44911677780766
309500.0,-209.4554913740913
309600.0,-209.46186667554596
309700.0,-209.46824254303775
309800.0,-209.47461883245512
309900.0,-209.48099539486378
310000.0,-209.4873720766791
310100.0,-209.49374871985825
310200.0,-209.50012516211095
310300.0,-209.5065012371301
310400.0,-209.5128767748414
310500.0,-209.51925160167235
310600.0,-209.52562554083977
310700.0,-209.53199841265558
310800.0,-209.53837003484963
310900.0,-209.54474022290833
311000.0,-209.55110879042866
311100.0,-209.55747554948465
311200.0,-209.56384031100603
311300.0,-209.57020288516648
311400.0,-209.57656308177934
311500.0,-209.58292071069926
311600.0,-209.58927558222706
311700.0,-209.59562750751562
311800.0,-209.6019762989749
311900.0,-209.60832177067314
312000.0,-209.61466373873222
312100.0,-209.62100202171519
312200.0,-209.6273364410032
312300.0,-209.6336668211605
312400.0,-209.63999299028484
312500.0,-209.64631478034198
312600.0,-209.6526320274827
312700.0,-209.65894457234032
312800.0,-209.66525226030845
312900.0,-209.67155494179713
313000.0,-209.67785247246687
313100.0,-209.68414471344005
313200.0,-209.69043153148937
313300.0,-209.6967127992026
313400.0,-209.70298839512486
313500.0,-209.7092582038769
313600.0,-209.7155221162517
313700.0,-209.72178002928814
313800.0,-209.72803184632394
313900.0,-209.7342774770275
314000.0,-209.74051683741015
314100.0,-209.7467498498198
314200.0,-209.7529764429171
314300.0,-209.75919655163474
314400.0,-209.7654101171219
314500.0,-209.77161708667424
314600.0,-209.77781741365152
314700.0,-209.7840110573829
314800.0,-209.79019798306268
314900.0,-209.79637816163603
315000.0,-209.80255156967712
315100.0,-209.80871818926025
315200.0,-209.81487800782494
315300.0,-209.82103101803636
315400.0,-209.8271772176421
315500.0,-209.83331660932546
315600.0,-209.83944920055745
315700.0,-209.84557500344704
315800.0,-209.8516940345911
315900.0,-209.85780631492474
316000.0,-209.86391186957246
316100.0,-209.87001072770067
316200.0,-209.87610292237247
316300.0,-209.8821884904047
316400.0,-209.88826747222845
316500.0,-209.8943399117521
316600.0,-209.9004058562291
316700.0,-209.90646535612876
316800.0,-209.91251846501206
316900.0,-209.91856523941166
317000.0,-209.92460573871654
317100.0,-209.93064002506145
317200.0,-209.93666816322173
317300.0,-209.94269022051253
317400.0,-209.94870626669365
317500.0,-209.95471637387908
317600.0,-209.9607206164521
317700.0,-209.96671907098496
317800.0,-209.972711816164
317900.0,-209.97869893271934
318000.0,-209.98468050335967
318100.0,-209.99065661271163
318200.0,-209.9966273472635
318300.0,-210.00259279531366
318400.0,-210.00855304692266
318500.0,-210.01450819386966
318600.0,-210.020458329612
318700.0,-210.02640354924867
318800.0,-210.03234394948637
318900.0,-210.03827962860856
319000.0,-210.04421068644658
319100.0,-210.05013722435322
319200.0,-210.0560593451774
319300.0,-210.06197715324032
319400.0,-210.06789075431232
319500.0,-210.0738002555898
319600.0,-210.0797057656722
319700.0,-210.0856073945382
319800.0,-210.09150525352052
319900.0,-210.09739945527915
320000.0,-210.10329011377246
320100.0,-210.10917734422497
320200.0,-210.11506126309217
320300.0,-210.12094198802112
320400.0,-210.12681963780665
320500.0,-210.13269433234245
320600.0,-210.13856619256632
320700.0,-210.1444353403994
320800.0,-210.15030189867835
320900.0,-210.1561659910808
321000.0,-210.1620277420424
321100.0,-210.16788727666585
321200.0,-210.17374472062144
321300.0,-210.17960020003792
321400.0,-210.18545384138463
321500.0,-210.1913057713433
321600.0,-210.19715611666987
321700.0,-210.2030050040463
321800.0,-210.20885255992158
321900.0,-210.2146989103428
322000.0,-210.22054418077516
322100.0,-210.22638849591203
322200.0,-210.2322319794746
322300.0,-210.23807475400142
322400.0,-210.24391694062862
322500.0,-210.24975865886057
322600.0,-210.2556000263321
322700.0,-210.26144115856243
322800.0,-210.2672821687022
322900.0,-210.27312316727324
323000.0,-210.27896426190387
323100.0,-210.28480555705846
323200.0,-210.29064715376452
323300.0,-210.29648914933694
323400.0,-210.30233163710196
323500.0,-210.30817470612092
323600.0,-210.3140184409164
323700.0,-210.3198629212019
323800.0,-210.325708221616
323900.0,-210.33155441146408
324000.0,-210.3374015544672
324100.0,-210.34324970852202
324200.0,-210.3490989254717
324300.0,-210.3549492508902
324400.0,-210.36080072388165
324500.0,-210.36665337689604
324600.0,-210.3725072355628
324700.0,-210.37836231854396
324800.0,-210.38421863740783
324900.0,-210.39007619652472
325000.0,-210.39593499298545
325100.0,-210.40179501654387
325200.0,-210.40765624958368
325300.0,-210.41351866711108
325400.0,-210.4193822367724
325500.0,-210.42524691889759
325600.0,-210.43111266656962
325700.0,-210.4369794257197
325800.0,-210.44284713524718
325900.0,-210.4487157271643
326000.0,-210.4545851267651
326100.0,-210.46045525281625
326200.0,-210.466326017771
326300.0,-210.4721973280023
326400.0,-210.4780690840558
326500.0,-210.48394118092006
326600.0,-210.48981350831264
326700.0,-210.4956859509805
326800.0,-210.5015583890126
326900.0,-210.50743069816315
327000.0,-210.51330275018378
327100.0,-210.51917441316215
327200.0,-210.52504555186616
327300.0,-210.53091602809104
327400.0,-210.53678570100834
327500.0,-210.54265442751475
327600.0,-210.54852206257914
327700.0,-210.55438845958705
327800.0,-210.5602534706802
327900.0,-210.56611694709056
328000.0,-210.5719787394679
328100.0,-210.577838698199
328200.0,-210.5836966737188
328300.0,-210.58955251681184
328400.0,-210.59540607890347
328500.0,-210.60125721234076
328600.0,-210.60710577066237
328700.0,-210.61295160885692
328800.0,-210.61879458360983
328900.0,-210.62463455353844
329000.0,-210.63047137941572
329100.0,-210.63630492438156
329200.0,-210.6421350541429
329300.0,-210.64796163716204
329400.0,-210.65378454483366
329500.0,-210.6596036516506
329600.0,-210.66541883535874
329700.0,-210.6712299771011
329800.0,-210.6770369615516
329900.0,-210.68283967703888
330000.0,-210.68863801566
330100.0,-210.69443187338493
330200.0,-210.70022115015195
330300.0,-210.7060057499541
330400.0,-210.711785580917
330500.0,-210.71756055536878
330600.0,-210.72333058990202
330700.0,-210.72909560542783
330800.0,-210.73485552722315
330900.0,-210.74061028497067
331000.0,-210.74635981279204
331100.0,-210.7521040492747
331200.0,-210.75784293749263
331300.0,-210.7635764250207
331400.0,-210.76930446394377
331500.0,-210.77502701086
331600.0,-210.7807440268788
331700.0,-210.78645547761408
331800.0,-210.79216133317226
331900.0,-210.7978615681355
332000.0,-210.8035561615412
332100.0,-210.80924509685627
332200.0,-210.81492836194803
332300.0,-210.82060594905073
332400.0,-210.82627785472857
332500.0,-210.83194407983513
332600.0,-210.8376046294693
332700.0,-210.8432595129283
332800.0,-210.8489087436572
332900.0,-210.85455233919598
333000.0,-210.86019032112353
333100.0,-210.86582271499967
333200.0,-210.87144955030396
333300.0,-210.87707086037318
333400.0,-210.88268668233616
333500.0,-210.8882970570469
333600.0,-210.89390202901612
333700.0,-210.89950164634087
333800.0,-210.90509596063325
333900.0,-210.9106850269472
334000.0,-210.91626890370452
334100.0,-210.9218476526202
334200.0,-210.9274213386259
334300.0,-210.93299002979356
334400.0,-210.9385537972581
334500.0,-210.9441127151391
334600.0,-210.9496668604627
334700.0,-210.95521631308256
334800.0,-210.9607611556006
334900.0,-210.9663014732875
335000.0,-210.97183735400287
335100.0,-210.97736888811517
335200.0,-210.98289616842123
335300.0,-210.98841929006568
335400.0,-210.99393835045998
335500.0,-210.9994534492009
335600.0,-211.00496468798872
335700.0,-211.01047217054509
335800.0,-211.01597600252967
335900.0,-211.02147629145674
336000.0,-211.02697314661023
336100.0,-211.03246667895803
336200.0,-211.0379570010653
336300.0,-211.04344422700603
336400.0,-211.04892847227305
336500.0,-211.0544098536865
336600.0,-211.0598884893003
336700.0,-211.06536449830617
336800.0,-211.07083800093565
336900.0,-211.07630911835906
337000.0,-211.08177797258224
337100.0,-211.08724468633966
337200.0,-211.09270938298502
337300.0,-211.0981721863775
337400.0,-211.10363322076552
337500.0,-211.10909261066612
337600.0,-211.11455048074046
337700.0,-211.1200069556657
337800.0,-211.12546216000254
337900.0,-211.13091621805881
338000.0,-211.1363692537487
338100.0,-211.14182139044792
338200.0,-211.1472727508447
338300.0,-211.15272345678704
338400.0,-211.15817362912523
338500.0,-211.16362338755147
338600.0,-211.16907285043547
338700.0,-211.17452213465634
338800.0,-211.17997135543237
338900.0,-211.18542062614705
339000.0,-211.19087005817332
339100.0,-211.19631976069576
339200.0,-211.20176984053126
339300.0,-211.20722040194892
339400.0,-211.21267154648922
339500.0,-211.21812337278385
339600.0,-211.22357597637603
339700.0,-211.22902944954245
339800.0,-211.2344838811175
339900.0,-211.23993935632046
340000.0,-211.2453959565861
340100.0,-211.25085375940006
340200.0,-211.25631283813934
340300.0,-211.26177326191853
340400.0,-211.26723509544308
340500.0,-211.2726983988701
340600.0,-211.27816322767666
340700.0,-211.2836296325383
340800.0,-211.28909765921554
340900.0,-211.294567348452
341000.0,-211.30003873588214
341100.0,-211.305511851951
341200.0,-211.31098672184513
341300.0,-211.31646336543582
341400.0,-211.32194179723442
341500.0,-211.32742202636018
341600.0,-211.33290405652065
341700.0,-211.33838788600482
341800.0,-211.3438735076885
341900.0,-211.34936090905194
342000.0,-211.35485007220956
342100.0,-211.3603409739514
342200.0,-211.36583358579537
342300.0,-211.37132787405028
342400.0,-211.37682379988848
342500.0,-211.3823213194285
342600.0,-211.38782038382482
342700.0,-211.3933209393664
342800.0,-211.39882292758125
342900.0,-211.404326285347
343000.0,-211.40983094500638
343100.0,-211.41533683448637
343200.0,-211.42084387742082
343300.0,-211.42635199327466
343400.0,-211.43186109746966
343500.0,-211.4373711015105
343600.0,-211.44288191311034
343700.0,-211.4483934363156
343800.0,-211.45390557162858
343900.0,-211.45941821612834
344000.0,-211.46493126358845
344100.0,-211.4704446045919
344200.0,-211.4759581266426
344300.0,-211.4814717142736
344400.0,-211.48698524915162
344500.0,-211.4924986101783
344600.0,-211.4980116735881
344700.0,-211.50352431304336
344800.0,-211.50903639972663
344900.0,-211.5145478024309
345000.0,-211.52005838764796
345100.0,-211.52556801965608
345200.0,-211.5310765606069
345300.0,-211.53658387061276
345400.0,-211.54208980783497
345500.0,-211.54759422857387
345600.0,-211.5530969873612
345700.0,-211.55859793705582
345800.0,-211.56409692894326
345900.0,-211.56959381283997
346000.0,-211.57508843720262
346100.0,-211.58058064924376
346200.0,-211.58607029505305
346300.0,-211.59155721972607
346400.0,-211.5970412674999
346500.0,-211.60252228189626
346600.0,-211.60800010587224
346700.0,-211.61347458197872
346800.0,-211.61894555252704
346900.0,-211.62441285976183
347000.0,-211.62987634604292
347100.0,-211.63533585403286
347200.0,-211.64079122689145
347300.0,-211.64624230847662
347400.0,-211.65168894354983
347500.0,-211.6571309779868
347600.0,-211.6625682589917
347700.0,-211.66800063531454
347800.0,-211.67342795747032
347900.0,-211.6788500779595
348000.0,-211.68426685148836
348100.0,-211.68967813518856
348200.0,-211.6950837888343
348300.0,-211.70048367505711
348400.0,-211.7058776595558
348500.0,-211.71126561130163
348600.0,-211.71664740273738
348700.0,-211.72202290996933
348800.0,-211.7273920129512
348900.0,-211.73275459565951
349000.0,-211.73811054625898
349100.0,-211.74345975725822
349200.0,-211.74880212565395
349300.0,-211.7541375530643
349400.0,-211.7594659458501
349500.0,-211.76478721522363
349600.0,-211.7701012773453
349700.0,-211.77540805340738
349800.0,-211.78070746970494
349900.0,-211.78599945769426
350000.0,-211.79128395403794
350100.0,-211.79656090063799
350200.0,-211.80183024465606
350300.0,-211.80709193852195
350400.0,-211.81234593993003
350500.0,-211.81759221182458
350600.0,-211.82283072237394
350700.0,-211.8280614449347
350800.0,-211.83328435800544
350900.0,-211.8384994451718
351000.0,-211.84370669504227
351100.0,-211.84890610117657
351200.0,-211.85409766200576
351300.0,-211.85928138074632
351400.0,-211.86445726530755
351500.0,-211.8696253281936
351600.0,-211.87478558640058
351700.0,-211.87993806130953
351800.0,-211.8850827785754
351900.0,-211.89021976801305
352000.0,-211.89534906348072
352100.0,-211.90047070276174
352200.0,-211.90558472744408
352300.0,-211.91069118279984
352400.0,-211.9157901176632
352500.0,-211.9208815843088
352600.0,-211.92596563833038
352700.0,-211.9310423385199
352800.0,-211.9361117467475
352900.0,-211.9411739278429
353000.0,-211.94622894947832
353100.0,-211.95127688205275
353200.0,-211.9563177985788
353300.0,-211.96135177457106
353400.0,-211.96637888793705
353500.0,-211.97139921887054
353600.0,-211.97641284974696
353700.0,-211.9814198650219
353800.0,-211.9864203511318
353900.0,-211.99141439639715
354000.0,-211.9964020909287
354100.0,-212.00138352653562
354200.0,-212.00635879663668
354300.0,-212.01132799617352
354400.0,-212.01629122152667
354500.0,-212.0212485704334
354600.0,-212.02620014190802
354700.0,-212.0311460361644
354800.0,-212.0360863545398
354900.0,-212.0410211994214
355000.0,-212.04595067417375
355100.0,-212.05087488306827
355200.0,-212.0557939312137
355300.0,-212.06070792448816
355400.0,-212.06561696947202
355500.0,-212.07052117338205
355600.0,-212.07542064400596
355700.0,-212.0803154896377
355800.0,-212.08520581901374
355900.0,-212.09009174124895
356000.0,-212.0949733657731
356100.0,-212.09985080226787
356200.0,-212.10472416060304
356300.0,-212.1095935507735
356400.0,-212.11445908283522
356500.0,-212.11932086684163
356600.0,-212.1241790127794
356700.0,-212.12903363050378
356800.0,-212.13388482967383
356900.0,-212.1387327196867
357000.0,-212.14357740961194
357100.0,-212.1484190081252
357200.0,-212.15325762344122
357300.0,-212.158093363247
357400.0,-212.162926334634
357500.0,-212.16775664403025
357600.0,-212.1725843971325
357700.0,-212.1774096988379
357800.0,-212.18223265317545
357900.0,-212.18705336323814
358000.0,-212.19187193111443
358100.0,-212.19668845782064
358200.0,-212.20150304323334
358300.0,-212.2063157860223
358400.0,-212.2111267835844
358500.0,-212.21593613197763
358600.0,-212.2207439258566
358700.0,-212.2255502584086
358800.0,-212.23035522129098
358900.0,-212.2351589045697
359000.0,-212.2399613966587
359100.0,-212.24476278426147
359200.0,-212.24956315231293
359300.0,-212.2543625839237
359400.0,-212.259161160325
359500.0,-212.26395896081544
359600.0,-212.26875606270914
359700.0,-212.2735525412847
359800.0,-212.27834846973604
359900.0,-212.2831439191242
360000.0,-212.28793895832962
360100.0,-212.29273365400593
360200.0,-212.29752807053424
360300.0,-212.30232226997737
360400.0,-212.30711631203548
360500.0,-212.3119102540004
360600.0,-212.31670415071065
360700.0,-212.3214980545058
360800.0,-212.32629201517992
360900.0,-212.3310860799343
361000.0,-212.33588029332867
361100.0,-212.34067469723115
361200.0,-212.34546933076655
361300.0,-212.35026423026238
361400.0,-212.35505942919306
361500.0,-212.35985495812187
361600.0,-212.3646508446402
361700.0,-212.36944711330452
361800.0,-212.37424378557066
361900.0,-212.37904087972566
362000.0,-212.38383841081702
362100.0,-212.38863639057968
362200.0,-212.39343482736058
362300.0,-212.39823372604127
362400.0,-212.40303308795916
362500.0,-212.40783291082693
362600.0,-212.41263318865123
362700.0,-212.41743391165102
362800.0,-212.4222350661762
362900.0,-212.42703663462623
363000.0,-212.43183859537123
363100.0,-212.43664092267414
363200.0,-212.4414435866166
363300.0,-212.4462465530279
363400.0,-212.4510497834189
363500.0,-212.45585323492122
363600.0,-212.46065686023252
363700.0,-212.4654606075693
363800.0,-212.47026442062779
363900.0,-212.4750682385534
