# Cahn-Hilliard Free Energy
"frame, free energy"
182000.0,-202.42285348431187
182100.0,-202.42701052210697
182200.0,-202.43120458567773
182300.0,-202.43543643738457
182400.0,-202.4397068718523
182500.0,-202.44401671870256
182600.0,-202.44836684554505
182700.0,-202.45275816122512
182800.0,-202.45719161931893
182900.0,-202.46166822186507
183000.0,-202.46618902331667
183100.0,-202.47075513469485
183200.0,-202.4753677279229
183300.0,-202.48002804031677
183400.0,-202.484737379208
183500.0,-202.4894971266746
183600.0,-202.494308744355
183700.0,-202.49917377832418
183800.0,-202.5040938640109
183900.0,-202.5090707311413
184000.0,-202.5141062086956
184100.0,-202.51920222987303
184200.0,-202.5243608370629
184300.0,-202.52958418682948
184400.0,-202.5348745549241
184500.0,-202.5402343413478
184600.0,-202.54566607549725
184700.0,-202.55117242143825
184800.0,-202.55675618336437
184900.0,-202.56242031131276
185000.0,-202.56816790722831
185100.0,-202.57400223148773
185200.0,-202.57992671001995
185300.0,-202.58594494218954
185400.0,-202.59206070964402
185500.0,-202.59827798636678
185600.0,-202.60460095022427
185700.0,-202.61103399635022
185800.0,-202.61758175277117
185900.0,-202.62424909874795
186000.0,-202.6310411863857
186100.0,-202.6379634661559
186200.0,-202.64502171707363
186300.0,-202.65222208239487
186400.0,-202.65957111183351
186500.0,-202.66707581147298
186600.0,-202.67474370275295
186700.0,-202.68258289218568
186800.0,-202.6906021538025
186900.0,-202.6988110267939
187000.0,-202.7072199314116
187100.0,-202.71584030700438
187200.0,-202.72468477711556
187300.0,-202.7337673479552
187400.0,-202.74310364836415
187500.0,-202.75271122173163
187600.0,-202.7626098833645
187700.0,-202.77282216075307
187800.0,-202.78337383933902
187900.0,-202.79429464322052
188000.0,-202.80561908942857
188100.0,-202.8173875670568
188200.0,-202.82964771033153
188300.0,-202.84245616035957
188400.0,-202.85588084801844
188500.0,-202.8700039868347
188600.0,-202.8849260497221
188700.0,-202.90077113142536
188800.0,-202.9176942871356
188900.0,-202.9358916993338
189000.0,-202.95561483034055
189100.0,-202.97718987478905
189200.0,-203.00104310815718
189300.0,-203.02772888281368
189400.0,-203.05794422596443
189500.0,-203.09248161333696
189600.0,-203.13201819443447
189700.0,-203.17663893414263
189800.0,-203.22524783245356
189900.0,-203.2754905393818
190000.0,-203.3246070172405
190100.0,-203.3705254621104
190200.0,-203.41227375309217
190300.0,-203.44973112392967
190400.0,-203.48322196176446
190500.0,-203.51322732268486
190600.0,-203.5402373779424
190700.0,-203.56469221999055
190800.0,-203.58696599048113
190900.0,-203.607369095497
191000.0,-203.6261565938043
191100.0,-203.64353770023908
191200.0,-203.6596844940699
191300.0,-203.6747392710957
191400.0,-203.68882051696085
191500.0,-203.70202766827902
191600.0,-203.71444487255334
191700.0,-203.7261439465062
191800.0,-203.7371867030513
191900.0,-203.74762678515683
192000.0,-203.75751111600852
192100.0,-203.76688105083431
192200.0,-203.77577329647073
192300.0,-203.78422064964212
192400.0,-203.79225259322118
192500.0,-203.79989578075498
192600.0,-203.8071744326561
192700.0,-203.81411066220178
192800.0,-203.82072474545828
192900.0,-203.8270353461677
193000.0,-203.83305970426517
193100.0,-203.8388137948695
193200.0,-203.8443124631758
193300.0,-203.84956953958076
193400.0,-203.85459793850896
193500.0,-203.85940974373736
193600.0,-203.8640162824781
193700.0,-203.86842819005932
193800.0,-203.87265546670454
193900.0,-203.87670752764296
194000.0,-203.88059324756165
194100.0,-203.8843210002384
194200.0,-203.88789869404889
194300.0,-203.89133380392542
194400.0,-203.89463340025029
194500.0,-203.89780417508757
194600.0,-203.90085246609357
194700.0,-203.9037842783927
194800.0,-203.90660530466147
194900.0,-203.90932094362742
195000.0,-203.91193631715868
195100.0,-203.91445628609512
195200.0,-203.91688546495084
195300.0,-203.91922823559943
195400.0,-203.92148876003944
195500.0,-203.92367099232402
195600.0,-203.9257786897292
195700.0,-203.92781542322456
195800.0,-203.9297845873044
195900.0,-203.93168940922962
196000.0,-203.9335329577255
196100.0,-203.93531815117555
196200.0,-203.93704776534753
196300.0,-203.93872444068472
196400.0,-203.94035068919118
196500.0,-203.94192890093882
196600.0,-203.94346135021925
196700.0,-203.9449502013648
196800.0,-203.9463975142571
196900.0,-203.9478052495436
197000.0,-203.94917527357904
197100.0,-203.9505093631082
197200.0,-203.95180920970387
197300.0,-203.95307642397603
197400.0,-203.95431253956315
197500.0,-203.95551901691874
197600.0,-203.95669724690492
197700.0,-203.95784855420212
197800.0,-203.95897420054658
197900.0,-203.9600753878035
198000.0,-203.96115326088582
198100.0,-203.96220891052602
198200.0,-203.96324337590877
198300.0,-203.96425764717247
198400.0,-203.96525266778553
198500.0,-203.96622933680482
198600.0,-203.96718851102153
198700.0,-203.96813100700115
198800.0,-203.96905760302224
198900.0,-203.96996904091978
199000.0,-203.9708660278373
199100.0,-203.9717492378934
199200.0,-203.9726193137656
199300.0,-203.97347686819748
199400.0,-203.9743224854314
199500.0,-203.97515672257117
199600.0,-203.97598011087865
199700.0,-203.9767931570065
199800.0,-203.9775963441717
199900.0,-203.97839013327098
200000.0,-203.97917496394302
200100.0,-203.9799512555785
200200.0,-203.98071940828146
200300.0,-203.98147980378394
200400.0,-203.98223280631663
200500.0,-203.9829787634372
200600.0,-203.9837180068186
200700.0,-203.98445085299974
200800.0,-203.9851776040996
200900.0,-203.98589854849683
201000.0,-203.98661396147747
201100.0,-203.9873241058504
201200.0,-203.98802923253433
201300.0,-203.98872958111554
201400.0,-203.98942538038006
201500.0,-203.99011684881913
201600.0,-203.9908041951117
201700.0,-203.9914876185826
201800.0,-203.9921673096399
201900.0,-203.99284345019058
202000.0,-203.99351621403687
202100.0,-203.99418576725347
202200.0,-203.99485226854674
202300.0,-203.9955158695969
202400.0,-203.9961767153838
202500.0,-203.99683494449755
202600.0,-203.9974906894339
202700.0,-203.9981440768758
202800.0,-203.99879522796178
202900.0,-203.99944425854136
203000.0,-204.00009127941829
203100.0,-204.00073639658262
203200.0,-204.00137971143155
203300.0,-204.00202132097968
203400.0,-204.0026613180596
203500.0,-204.00329979151314
203600.0,-204.00393682637298
203700.0,-204.00457250403628
203800.0,-204.00520690242993
203900.0,-204.00584009616819
204000.0,-204.00647215670233
204100.0,-204.0071031524641
204200.0,-204.0077331490017
204300.0,-204.00836220910992
204400.0,-204.00899039295382
204500.0,-204.00961775818672
204600.0,-204.01024436006287
204700.0,-204.01087025154447
204800.0,-204.01149548340396
204900.0,-204.01212010432164
205000.0,-204.0127441609783
205100.0,-204.013367698144
205200.0,-204.01399075876245
205300.0,-204.01461338403155
205400.0,-204.01523561348023
205500.0,-204.01585748504164
205600.0,-204.01647903512293
205700.0,-204.0171002986719
205800.0,-204.01772130924064
205900.0,-204.01834209904595
206000.0,-204.0189626990272
206100.0,-204.01958313890145
206200.0,-204.0202034472161
206300.0,-204.02082365139887
206400.0,-204.021443777806
206500.0,-204.0220638517677
206600.0,-204.02268389763168
206700.0,-204.02330393880493
206800.0,-204.02392399779333
206900.0,-204.02454409623942
207000.0,-204.02516425495884
207100.0,-204.02578449397456
207200.0,-204.02640483254982
207300.0,-204.02702528922003
207400.0,-204.02764588182214
207500.0,-204.02826662752378
207600.0,-204.02888754285055
207700.0,-204.029508643712
207800.0,-204.03012994542684
207900.0,-204.03075146274665
208000.0,-204.03137320987864
208100.0,-204.03199520050754
208200.0,-204.03261744781636
208300.0,-204.03323996450615
208400.0,-204.0338627628152
208500.0,-204.03448585453702
208600.0,-204.0351092510377
208700.0,-204.03573296327266
208800.0,-204.0363570018023
208900.0,-204.03698137680732
209000.0,-204.03760609810323
209100.0,-204.03823117515398
209200.0,-204.03885661708563
209300.0,-204.03948243269878
209400.0,-204.04010863048063
209500.0,-204.04073521861693
209600.0,-204.04136220500286
209700.0,-204.04198959725386
209800.0,-204.04261740271568
209900.0,-204.0432456284742
210000.0,-204.04387428136496
210100.0,-204.04450336798192
210200.0,-204.04513289468613
210300.0,-204.0457628676141
210400.0,-204.04639329268556
210500.0,-204.0470241756111
210600.0,-204.04765552189937
210700.0,-204.04828733686432
210800.0,-204.04891962563158
210900.0,-204.04955239314512
211000.0,-204.05018564417335
211100.0,-204.050819383315
211200.0,-204.05145361500507
211300.0,-204.05208834351993
211400.0,-204.05272357298304
211500.0,-204.05335930736965
211600.0,-204.053995550512
211700.0,-204.05463230610368
211800.0,-204.05526957770462
211900.0,-204.05590736874495
212000.0,-204.05654568252962
212100.0,-204.05718452224224
212200.0,-204.05782389094907
212300.0,-204.0584637916028
212400.0,-204.05910422704613
212500.0,-204.05974520001539
212600.0,-204.0603867131439
212700.0,-204.06102876896534
212800.0,-204.06167136991667
212900.0,-204.06231451834165
213000.0,-204.06295821649337
213100.0,-204.06360246653736
213200.0,-204.06424727055452
213300.0,-204.06489263054362
213400.0,-204.0655385484239
213500.0,-204.06618502603783
213600.0,-204.0668320651534
213700.0,-204.06747966746667
213800.0,-204.068127834604
213900.0,-204.0687765681244
214000.0,-204.0694258695216
214100.0,-204.0700757402264
214200.0,-204.07072618160868
214300.0,-204.07137719497925
214400.0,-204.07202878159222
214500.0,-204.07268094264649
214600.0,-204.0733336792881
214700.0,-204.0739869926116
214800.0,-204.0746408836622
214900.0,-204.0752953534373
215000.0,-204.07595040288834
215100.0,-204.0766060329223
215200.0,-204.07726224440364
215300.0,-204.07791903815541
215400.0,-204.07857641496128
215500.0,-204.07923437556678
215600.0,-204.07989292068098
215700.0,-204.08055205097747
215800.0,-204.08121176709662
215900.0,-204.08187206964618
216000.0,-204.082532959203
216100.0,-204.0831944363144
216200.0,-204.08385650149927
216300.0,-204.0845191552497
216400.0,-204.08518239803163
216500.0,-204.0858462302869
216600.0,-204.0865106524337
216700.0,-204.08717566486817
216800.0,-204.08784126796542
216900.0,-204.08850746208074
217000.0,-204.08917424755063
217100.0,-204.08984162469392
217200.0,-204.09050959381284
217300.0,-204.09117815519414
217400.0,-204.09184730910994
217500.0,-204.09251705581897
217600.0,-204.09318739556738
217700.0,-204.09385832858982
217800.0,-204.0945298551103
217900.0,-204.09520197534317
218000.0,-204.0958746894941
218100.0,-204.09654799776092
218200.0,-204.09722190033443
218300.0,-204.0978963973995
218400.0,-204.09857148913562
218500.0,-204.099247175718
218600.0,-204.0999234573182
218700.0,-204.10060033410508
218800.0,-204.10127780624552
218900.0,-204.10195587390518
219000.0,-204.1026345372493
219100.0,-204.10331379644342
219200.0,-204.10399365165415
219300.0,-204.10467410305
219400.0,-204.10535515080176
219500.0,-204.10603679508353
219600.0,-204.10671903607323
219700.0,-204.1074018739535
219800.0,-204.10808530891188
219900.0,-204.10876934114197
220000.0,-204.10945397084384
220100.0,-204.1101391982246
220200.0,-204.11082502349927
220300.0,-204.111511446891
220400.0,-204.11219846863193
220500.0,-204.11288608896388
220600.0,-204.11357430813848
220700.0,-204.11426312641828
220800.0,-204.11495254407689
220900.0,-204.11564256139974
221000.0,-204.11633317868456
221100.0,-204.11702439624185
221200.0,-204.1177162143955
221300.0,-204.1184086334832
221400.0,-204.11910165385714
221500.0,-204.11979527588414
221600.0,-204.12048949994653
221700.0,-204.12118432644237
221800.0,-204.1218797557861
221900.0,-204.12257578840874
222000.0,-204.12327242475868
222100.0,-204.12396966530196
222200.0,-204.12466751052256
222300.0,-204.12536596092318
222400.0,-204.12606501702544
222500.0,-204.1267646793703
222600.0,-204.12746494851856
222700.0,-204.1281658250512
222800.0,-204.12886730956996
222900.0,-204.12956940269748
223000.0,-204.13027210507786
223100.0,-204.130975417377
223200.0,-204.13167934028309
223300.0,-204.13238387450673
223400.0,-204.13308902078157
223500.0,-204.1337947798646
223600.0,-204.13450115253653
223700.0,-204.13520813960193
223800.0,-204.13591574189
223900.0,-204.13662396025455
224000.0,-204.13733279557454
224100.0,-204.13804224875435
224200.0,-204.13875232072414
224300.0,-204.13946301244022
224400.0,-204.14017432488532
224500.0,-204.14088625906896
224600.0,-204.14159881602774
224700.0,-204.14231199682564
224800.0,-204.14302580255446
224900.0,-204.14374023433408
225000.0,-204.1444552933126
225100.0,-204.1451709806668
225200.0,-204.14588729760254
225300.0,-204.14660424535487
225400.0,-204.14732182518838
225500.0,-204.1480400383976
225600.0,-204.14875888630712
225700.0,-204.14947837027202
225800.0,-204.15019849167803
225900.0,-204.150919251942
226000.0,-204.15164065251196
226100.0,-204.15236269486752
226200.0,-204.15308538052014
226300.0,-204.1538087110133
226400.0,-204.15453268792305
226500.0,-204.15525731285783
226600.0,-204.15598258745916
226700.0,-204.15670851340155
226800.0,-204.15743509239314
226900.0,-204.1581623261755
227000.0,-204.1588902165244
227100.0,-204.1596187652495
227200.0,-204.16034797419502
227300.0,-204.1610778452399
227400.0,-204.16180838029788
227500.0,-204.16253958131784
227600.0,-204.16327145028427
227700.0,-204.16400398921695
227800.0,-204.16473720017166
227900.0,-204.1654710852404
228000.0,-204.16620564655128
228100.0,-204.16694088626903
228200.0,-204.16767680659518
228300.0,-204.16841340976816
228400.0,-204.16915069806362
228500.0,-204.16988867379462
228600.0,-204.17062733931192
228700.0,-204.17136669700403
228800.0,-204.17210674929748
228900.0,-204.17284749865718
229000.0,-204.17358894758632
229100.0,-204.17433109862685
229200.0,-204.1750739543595
229300.0,-204.1758175174041
229400.0,-204.17656179041967
229500.0,-204.17730677610461
229600.0,-204.17805247719704
229700.0,-204.17879889647472
229800.0,-204.17954603675545
229900.0,-204.1802939008972
230000.0,-204.1810424917981
230100.0,-204.18179181239702
230200.0,-204.18254186567327
230300.0,-204.18329265464698
230400.0,-204.18404418237935
230500.0,-204.18479645197272
230600.0,-204.1855494665706
230700.0,-204.18630322935797
230800.0,-204.1870577435615
230900.0,-204.18781301244945
231000.0,-204.18856903933204
231100.0,-204.1893258275614
231200.0,-204.19008338053183
231300.0,-204.19084170167994
231400.0,-204.19160079448466
231500.0,-204.19236066246742
231600.0,-204.19312130919235
231700.0,-204.1938827382662
231800.0,-204.19464495333864
231900.0,-204.19540795810224
232000.0,-204.19617175629264
232100.0,-204.19693635168852
232200.0,-204.19770174811197
232300.0,-204.19846794942808
232400.0,-204.19923495954572
232500.0,-204.20000278241693
232600.0,-204.2007714220373
232700.0,-204.20154088244612
232800.0,-204.2023111677263
232900.0,-204.20308228200435
233000.0,-204.20385422945066
233100.0,-204.20462701427928
233200.0,-204.2054006407483
233300.0,-204.20617511315942
233400.0,-204.20695043585826
233500.0,-204.20772661323448
233600.0,-204.20850364972154
233700.0,-204.2092815497967
233800.0,-204.21006031798137
233900.0,-204.21083995884064
234000.0,-204.21162047698357
234100.0,-204.21240187706303
234200.0,-204.21318416377576
234300.0,-204.2139673418622
234400.0,-204.21475141610654
234500.0,-204.21553639133663
234600.0,-204.216322272424
234700.0,-204.21710906428365
234800.0,-204.21789677187405
234900.0,-204.218685400197
235000.0,-204.2194749542976
235100.0,-204.2202654392641
235200.0,-204.2210568602278
235300.0,-204.22184922236286
235400.0,-204.2226425308863
235500.0,-204.22343679105768
235600.0,-204.2242320081791
235700.0,-204.22502818759486
235800.0,-204.2258253346915
235900.0,-204.22662345489746
236000.0,-204.22742255368289
236100.0,-204.22822263655945
236200.0,-204.22902370908014
236300.0,-204.22982577683905
236400.0,-204.23062884547096
236500.0,-204.2314329206514
236600.0,-204.23223800809598
236700.0,-204.23304411356042
236800.0,-204.2338512428402
236900.0,-204.23465940177
237000.0,-204.23546859622377
237100.0,-204.236278832114
237200.0,-204.23709011539177
237300.0,-204.23790245204597
237400.0,-204.23871584810314
237500.0,-204.23953030962713
237600.0,-204.24034584271854
237700.0,-204.2411624535144
237800.0,-204.2419801481875
237900.0,-204.24279893294639
238000.0,-204.2436188140344
238100.0,-204.24443979772946
238200.0,-204.24526189034344
238300.0,-204.24608509822173
238400.0,-204.24690942774268
238500.0,-204.2477348853169
238600.0,-204.24856147738677
238700.0,-204.24938921042602
238800.0,-204.25021809093874
238900.0,-204.25104812545905
239000.0,-204.25187932055036
239100.0,-204.2527116828047
239200.0,-204.25354521884185
239300.0,-204.25437993530886
239400.0,-204.25521583887934
239500.0,-204.2560529362525
239600.0,-204.25689123415242
239700.0,-204.25773073932746
239800.0,-204.2585714585492
239900.0,-204.25941339861163
240000.0,-204.2602565663305
240100.0,-204.26110096854222
240200.0,-204.2619466121031
240300.0,-204.2627935038882
240400.0,-204.26364165079062
240500.0,-204.26449105972063
240600.0,-204.26534173760422
240700.0,-204.26619369138254
240800.0,-204.26704692801064
240900.0,-204.26790145445648
241000.0,-204.26875727769976
241100.0,-204.2696144047311
241200.0,-204.27047284255042
241300.0,-204.27133259816623
241400.0,-204.27219367859428
241500.0,-204.2730560908563
241600.0,-204.273919841979
241700.0,-204.27478493899258
241800.0,-204.27565138892956
241900.0,-204.27651919882356
242000.0,-204.27738837570791
242100.0,-204.27825892661428
242200.0,-204.27913085857148
242300.0,-204.28000417860395
242400.0,-204.28087889373032
242500.0,-204.28175501096212
242600.0,-204.2826325373023
242700.0,-204.28351147974365
242800.0,-204.2843918452675
242900.0,-204.28527364084195
243000.0,-204.28615687342068
243100.0,-204.28704154994116
243200.0,-204.28792767732307
243300.0,-204.28881526246693
243400.0,-204.28970431225216
243500.0,-204.29059483353572
243600.0,-204.2914868331505
243700.0,-204.2923803179033
243800.0,-204.29327529457365
243900.0,-204.29417176991169
244000.0,-204.29506975063663
244100.0,-204.2959692434352
244200.0,-204.2968702549594
244300.0,-204.2977727918254
244400.0,-204.29867686061118
244500.0,-204.29958246785523
244600.0,-204.3004896200544
244700.0,-204.3013983236623
244800.0,-204.30230858508736
244900.0,-204.3032204106911
245000.0,-204.30413380678627
245100.0,-204.305048779635
245200.0,-204.30596533544696
245300.0,-204.30688348037754
245400.0,-204.30780322052584
245500.0,-204.3087245619331
245600.0,-204.30964751058056
245700.0,-204.31057207238763
245800.0,-204.31149825321035
245900.0,-204.31242605883895
246000.0,-204.31335549499653
246100.0,-204.31428656733686
246200.0,-204.3152192814427
246300.0,-204.31615364282374
246400.0,-204.3170896569151
246500.0,-204.3180273290751
246600.0,-204.31896666458368
246700.0,-204.31990766864044
246800.0,-204.3208503463629
246900.0,-204.32179470278467
247000.0,-204.32274074285363
247100.0,-204.32368847143022
247200.0,-204.32463789328563
247300.0,-204.3255890131
247400.0,-204.3265418354608
247500.0,-204.327496364861
247600.0,-204.3284526056974
247700.0,-204.32941056226906
247800.0,-204.33037023877552
247900.0,-204.33133163931524
248000.0,-204.33229476788384
248100.0,-204.3332596283728
248200.0,-204.33422622456754
248300.0,-204.33519456014628
248400.0,-204.33616463867818
248500.0,-204.33713646362207
248600.0,-204.33811003832483
248700.0,-204.33908536602027
248800.0,-204.34006244982737
248900.0,-204.34104129274908
249000.0,-204.3420218976712
249100.0,-204.34300426736073
249200.0,-204.34398840446477
249300.0,-204.34497431150947
249400.0,-204.34596199089856
249500.0,-204.34695144491232
249600.0,-204.34794267570652
249700.0,-204.34893568531132
249800.0,-204.34993047563012
249900.0,-204.3509270484388
250000.0,-204.35192540538455
250100.0,-204.35292554798508
250200.0,-204.35392747762765
250300.0,-204.35493119556844
250400.0,-204.35593670293147
250500.0,-204.35694400070815
250600.0,-204.35795308975645
250700.0,-204.35896397080018
250800.0,-204.3599766444285
250900.0,-204.36099111109547
251000.0,-204.36200737111915
251100.0,-204.36302542468167
251200.0,-204.36404527182836
251300.0,-204.36506691246757
251400.0,-204.36609034637038
251500.0,-204.3671155731704
251600.0,-204.3681425923633
251700.0,-204.36917140330692
251800.0,-204.370202005221
251900.0,-204.37123439718715
252000.0,-204.37226857814892
252100.0,-204.37330454691173
252200.0,-204.37434230214296
252300.0,-204.3753818423724
252400.0,-204.37642316599204
252500.0,-204.37746627125654
252600.0,-204.37851115628362
252700.0,-204.3795578190543
252800.0,-204.3806062574135
252900.0,-204.38165646907026
253000.0,-204.38270845159872
253100.0,-204.38376220243816
253200.0,-204.38481771889425
253300.0,-204.38587499813949
253400.0,-204.38693403721385
253500.0,-204.38799483302603
253600.0,-204.3890573823541
253700.0,-204.3901216818464
253800.0,-204.39118772802286
253900.0,-204.39225551727588
254000.0,-204.39332504587156
254100.0,-204.39439630995093
254200.0,-204.39546930553132
254300.0,-204.39654402850744
254400.0,-204.39762047465317
254500.0,-204.39869863962275
254600.0,-204.39977851895253
254700.0,-204.40086010806237
254800.0,-204.40194340225747
254900.0,-204.40302839673006
255000.0,-204.4041150865612
255100.0,-204.40520346672258
255200.0,-204.4062935320785
255300.0,-204.40738527738793
255400.0,-204.40847869730635
255500.0,-204.40957378638808
255600.0,-204.41067053908841
255700.0,-204.41176894976553
255800.0,-204.4128690126833
255900.0,-204.41397072201312
256000.0,-204.41507407183678
256100.0,-204.41617905614856
256200.0,-204.4172856688578
256300.0,-204.4183939037916
256400.0,-204.41950375469747
256500.0,-204.42061521524568
256600.0,-204.42172827903218
256700.0,-204.42284293958156
256800.0,-204.42395919034934
256900.0,-204.42507702472534
257000.0,-204.42619643603615
257100.0,-204.4273174175484
257200.0,-204.42843996247146
257300.0,-204.4295640639604
257400.0,-204.43068971511946
257500.0,-204.4318169090045
257600.0,-204.43294563862648
257700.0,-204.43407589695443
257800.0,-204.43520767691862
257900.0,-204.43634097141364
258000.0,-204.4374757733018
258100.0,-204.43861207541588
258200.0,-204.43974987056282
258300.0,-204.4408891515266
258400.0,-204.44202991107147
258500.0,-204.44317214194538
258600.0,-204.44431583688288
258700.0,-204.44546098860872
258800.0,-204.4466075898407
258900.0,-204.44775563329318
259000.0,-204.44890511168
259100.0,-204.4500560177179
259200.0,-204.45120834412964
259300.0,-204.45236208364707
259400.0,-204.45351722901438
259500.0,-204.4546737729911
259600.0,-204.45583170835542
259700.0,-204.45699102790707
259800.0,-204.45815172447033
259900.0,-204.45931379089737
260000.0,-204.46047722007086
260100.0,-204.46164200490716
260200.0,-204.4628081383592
260300.0,-204.46397561341936
260400.0,-204.4651444231223
260500.0,-204.4663145605479
260600.0,-204.4674860188238
260700.0,-204.4686587911284
260800.0,-204.4698328706935
260900.0,-204.47100825080688
261000.0,-204.47218492481488
261100.0,-204.47336288612513
261200.0,-204.47454212820907
261300.0,-204.47572264460428
261400.0,-204.476904428917
261500.0,-204.47808747482478
261600.0,-204.4792717760784
261700.0,-204.48045732650456
261800.0,-204.481644120008
261900.0,-204.48283215057378
262000.0,-204.48402141226939
262100.0,-204.48521189924713
262200.0,-204.48640360574598
262300.0,-204.48759652609385
262400.0,-204.48879065470956
262500.0,-204.48998598610487
262600.0,-204.49118251488648
262700.0,-204.49238023575788
262800.0,-204.49357914352152
262900.0,-204.49477923308035
263000.0,-204.49598049943992
263100.0,-204.49718293771022
263200.0,-204.4983865431073
263300.0,-204.4995913109554
263400.0,-204.50079723668827
263500.0,-204.50200431585137
263600.0,-204.50321254410338
263700.0,-204.50442191721788
263800.0,-204.5056324310853
263900.0,-204.50684408171443
264000.0,-204.5080568652341
264100.0,-204.5092707778952
264200.0,-204.51048581607188
264300.0,-204.5117019762637
264400.0,-204.5129192550971
264500.0,-204.51413764932718
264600.0,-204.51535715583938
264700.0,-204.51657777165124
264800.0,-204.51779949391414
264900.0,-204.51902231991505
265000.0,-204.5202462470782
265100.0,-204.52147127296715
265200.0,-204.52269739528612
265300.0,-204.52392461188225
265400.0,-204.52515292074742
265500.0,-204.52638232001974
265600.0,-204.52761280798592
265700.0,-204.5288443830828
265800.0,-204.53007704389972
265900.0,-204.53131078918017
266000.0,-204.53254561782393
266100.0,-204.53378152888914
266200.0,-204.53501852159445
266300.0,-204.536256595321
266400.0,-204.5374957496146
266500.0,-204.53873598418818
266600.0,-204.53997729892373
266700.0,-204.54121969387464
266800.0,-204.54246316926807
266900.0,-204.5437077255073
267000.0,-204.544953363174
267100.0,-204.5462000830309
267200.0,-204.54744788602397
267300.0,-204.5486967732851
267400.0,-204.54994674613457
267500.0,-204.55119780608362
267600.0,-204.55244995483713
267700.0,-204.55370319429613
267800.0,-204.55495752656068
267900.0,-204.5562129539323
268000.0,-204.557469478917
268100.0,-204.5587271042278
268200.0,-204.55998583278785
268300.0,-204.5612456677328
268400.0,-204.5625066124142
268500.0,-204.56376867040188
268600.0,-204.56503184548717
268700.0,-204.56629614168568
268800.0,-204.56756156324036
268900.0,-204.5688281146243
269000.0,-204.5700958005438
269100.0,-204.57136462594144
269200.0,-204.57263459599878
269300.0,-204.57390571613973
269400.0,-204.5751779920332
269500.0,-204.5764514295965
269600.0,-204.57772603499794
269700.0,-204.57900181466016
269800.0,-204.58027877526285
269900.0,-204.58155692374612
270000.0,-204.58283626731293
270100.0,-204.58411681343262
270200.0,-204.5853985698435
270300.0,-204.58668154455594
270400.0,-204.58796574585512
270500.0,-204.58925118230405
270600.0,-204.59053786274643
270700.0,-204.59182579630945
270800.0,-204.59311499240636
270900.0,-204.59440546073955
271000.0,-204.595697211303
271100.0,-204.5969902543851
271200.0,-204.59828460057116
271300.0,-204.59958026074608
271400.0,-204.60087724609662
271500.0,-204.6021755681141
271600.0,-204.60347523859673
271700.0,-204.60477626965184
271800.0,-204.60607867369814
271900.0,-204.60738246346813
272000.0,-204.60868765200985
272100.0,-204.60999425268912
272200.0,-204.6113022791916
272300.0,-204.61261174552433
272400.0,-204.61392266601786
272500.0,-204.61523505532764
272600.0,-204.61654892843598
272700.0,-204.61786430065303
272800.0,-204.61918118761858
272900.0,-204.62049960530322
273000.0,-204.62181957000954
273100.0,-204.62314109837303
273200.0,-204.62446420736325
273300.0,-204.6257889142845
273400.0,-204.6271152367766
273500.0,-204.62844319281544
273600.0,-204.6297728007132
273700.0,-204.6311040791191
273800.0,-204.63243704701907
273900.0,-204.6337717237361
274000.0,-204.63510812892986
274100.0,-204.63644628259652
274200.0,-204.63778620506832
274300.0,-204.63912791701284
274400.0,-204.6404714394322
274500.0,-204.64181679366226
274600.0,-204.64316400137125
274700.0,-204.64451308455864
274800.0,-204.64586406555344
274900.0,-204.6472169670127
275000.0,-204.64857181191928
275100.0,-204.64992862358005
275200.0,-204.65128742562354
275300.0,-204.65264824199704
275400.0,-204.65401109696438
275500.0,-204.65537601510246
275600.0,-204.65674302129838
275700.0,-204.65811214074589
275800.0,-204.65948339894146
275900.0,-204.6608568216808
276000.0,-204.66223243505434
276100.0,-204.6636102654427
276200.0,-204.66499033951249
276300.0,-204.6663726842105
276400.0,-204.66775732675944
276500.0,-204.66914429465152
276600.0,-204.67053361564314
276700.0,-204.67192531774862
276800.0,-204.6733194292338
276900.0,-204.6747159786094
277000.0,-204.6761149946239
277100.0,-204.67751650625632
277200.0,-204.67892054270845
277300.0,-204.68032713339704
277400.0,-204.68173630794553
277500.0,-204.68314809617527
277600.0,-204.68456252809676
277700.0,-204.68597963390036
277800.0,-204.68739944394656
277900.0,-204.68882198875622
278000.0,-204.69024729900016
278100.0,-204.69167540548864
278200.0,-204.6931063391603
278300.0,-204.69454013107082
278400.0,-204.69597681238156
278500.0,-204.6974164143472
278600.0,-204.69885896830363
278700.0,-204.70030450565514
278800.0,-204.7017530578616
278900.0,-204.70320465642496
279000.0,-204.7046593328757
279100.0,-204.70611711875864
279200.0,-204.70757804561896
279300.0,-204.7090421449871
279400.0,-204.7105094483644
279500.0,-204.7119799872075
279600.0,-204.71345379291287
279700.0,-204.71493089680115
279800.0,-204.71641133010087
279900.0,-204.71789512393258
280000.0,-204.71938230929186
280100.0,-204.72087291703275
280200.0,-204.7223669778508
280300.0,-204.72386452226579
280400.0,-204.7253655806046
280500.0,-204.72687018298345
280600.0,-204.7283783592905
280700.0,-204.729890139168
280800.0,-204.73140555199438
280900.0,-204.73292462686658
281000.0,-204.73444739258179
281100.0,-204.73597387761987
281200.0,-204.7375041101251
281300.0,-204.73903811788836
281400.0,-204.7405759283293
281500.0,-204.74211756847868
281600.0,-204.74366306496051
281700.0,-204.7452124439749
281800.0,-204.74676573128056
281900.0,-204.74832295217786
